14175.326904858259	12948.565003751362	12203.37441533917	11575.25668454023	10966.216397717368	10061.481877504664	9743.508675972253	8421.025746462263
14173.446906104378	12944.12773230041	12198.010974135983	11569.463173857604	10960.283113583393	10055.772200497197	9737.981570948774	8416.708741159948
14273.250782341716	13092.818232184938	12365.74215070805	11747.174463757532	11142.841603295934	10238.072028727527	9918.429929063946	8582.32952552039
14017.279945700036	12805.138083765616	12068.533395155535	11447.581217734429	10845.497937037975	9951.235906246467	9637.00558689656	8330.531546259133
14073.257440296615	12867.447858785232	12131.9907993859	11510.434057566994	10906.490361283944	10007.45748308471	9691.069844025416	8373.693470026175
14188.846435653722	12989.169693051856	12255.222350611046	11633.651285326305	11028.645589178515	10126.35209477213	9808.400884495495	8482.626847526564
14082.313771844594	12884.794136098662	12153.411691467547	11534.720854851817	10933.082371912182	10036.685975639375	9721.020978686789	8405.64274328068
14277.455104720484	13079.144964347122	12344.332279834707	11721.05895077659	11113.625237049355	10206.52177229715	9886.596731223506	8551.484510268207
14155.694052668858	12962.03394558685	12230.445852892477	11610.170441014248	11005.913222513556	10104.063763509132	9786.14825535702	8460.405960394752
14128.6385229836	12911.96860512247	12171.691642347081	11547.056844784447	10940.893202444966	10039.707182206404	9722.823173526156	8404.347316795624
14159.742805284815	12956.291677614052	12221.149966975321	11599.20383718168	10994.342618598184	10093.062571703585	9775.66031275457	8452.990022118558
14154.571412464029	12930.207102245446	12186.332605455787	11559.249608244521	10951.157123285193	10047.752967828479	9730.23130144718	8409.582669307983
14304.23102208234	13102.565504900133	12365.786041149608	11740.895464807665	11131.925444276745	10222.587272992421	9901.88739825618	8563.587611897303
14045.99725754986	12821.184292778691	12078.298924840683	11452.834062129969	10846.998613292908	9948.177048025085	9632.607334649707	8321.908710058613
14156.748105670238	12946.559840982674	12208.650111244446	11585.115617861065	10979.300484000007	10077.495352443233	9760.11511737134	8438.339656260208
14051.568229371851	12833.978298953054	12094.202584928576	11470.597271747429	10865.923193954786	9967.739545007784	9652.108381054555	8339.768971412019
14270.11678765099	13068.506875021789	12332.387317395636	11708.457982919348	11100.775039679767	10193.952889115373	9874.293367480095	8541.004882329482
14202.237873078207	12971.226278689317	12223.780112929107	11593.949849798188	10983.403960714764	10076.68788607451	9758.084002839938	8433.304015770469
14274.143994912267	13086.637378293724	12356.577355619513	11736.250353688678	11130.811901878347	10225.310561669296	9905.620107748271	8570.106067243321
14248.770951059452	13038.716443992565	12298.908642935889	11672.749040851733	11063.652751196749	10156.006458370284	9836.388994433875	8504.884638965621
14157.37958184702	12924.451070007002	12176.70524427005	11547.124137032357	10937.233071977302	10032.174533529522	9714.330814870027	8393.597202629591
14126.146670639535	12909.216766307916	12168.207184802433	11542.753121723557	10935.730861767828	10033.378037613036	9716.16307846288	8397.025865084948
14110.863439627836	12884.36133238352	12140.368610126485	11513.838635590124	10906.792388237991	10005.721077966266	9689.202606386154	8373.479860128578
14189.1735753038	12959.432151500685	12212.46260954713	11582.867702322475	10972.417156361531	10065.632938324832	9746.953607393356	8421.627578117233
14199.070009882731	12991.721818202617	12253.91503835425	11629.597709969388	11022.377796920338	10117.59997721482	9798.9989359499	8471.722532506185
14159.053617902542	12968.61069726781	12238.976333991961	11620.295390751164	11017.495134394665	10117.548980081792	9800.202140624286	8476.045753432105
14098.623149715037	12878.26209671983	12136.472497764778	11510.970485110747	10904.287213117992	10002.8235280441	9685.959166177301	8368.054907090029
14149.477814348258	12931.606866681675	12190.346153297967	11564.737257427192	10957.512698170085	10054.56558628994	9737.017033572914	8415.573376231177
14270.146884393604	13071.860413686942	12337.103311411827	11713.902814457635	11106.56260277961	10199.638843681796	9879.788261161582	8545.04744435049
14276.484196841955	13080.718692877295	12347.06615516605	11724.541948909946	11117.64549917034	10211.032508334689	9891.202836714465	8556.13522134476
14227.136913990871	13020.03398955231	12282.065959487129	11657.392990877186	11049.614695953596	10143.582020132926	9824.411284251137	8493.99742010317
14240.710056998567	13038.229791718148	12302.29850944724	11678.895505639355	11071.987536716166	10166.675223409224	9847.617792484232	8517.028982611238
14229.840541809113	13011.910395581017	12269.3863778926	11642.02008112074	11032.54196047716	10125.394592627428	9806.166213748862	8476.879745186388
14256.914919577948	13042.01965635023	12300.489984293363	11673.475035301439	11063.945864503432	10156.101240609094	9836.475582182036	8504.863586460904
14151.296225569675	12923.325114959553	12177.97748221801	11550.0480650988	10941.44208077206	10037.739762043178	9720.220594772485	8400.00396745339
14260.031874453509	13050.695626406941	12311.525608895747	11685.92022150951	11077.295630054108	10170.078499692736	9850.503362924279	8518.402015758504
14198.487332303172	12990.04426215677	12252.057493782064	11627.817523582075	11020.813019823287	10116.468928078475	9798.016123581658	8471.064867622028
14151.09926574144	12919.30708864955	12172.345805121297	11543.444656766062	10934.197955540696	10029.999763063239	9712.413086329565	8392.347821597254
14147.566298699323	12912.783963657657	12164.313958217304	11534.320248719907	10924.161613091526	10018.853645350639	9700.940975945545	8379.84782581098
14295.26014801344	13075.141008434135	12330.504927480768	11700.925096682819	11088.965294131443	10177.634147442366	9856.824091551502	8520.567219455606
14124.176901044535	12898.150462610854	12153.991825568188	11527.084807693354	10919.50017044517	10017.396217386278	9700.469580774441	8382.955985505641
14236.186475912065	13045.06019172096	12313.886784603555	11693.255663001097	11088.036627669935	10183.66939208448	9864.57092194445	8532.313742145505
14133.013722794236	12945.272148179178	12217.25080543143	11599.92228794187	10998.435507927445	10100.46538668652	9783.825793145845	8462.717856008743
14312.35867007885	13104.79862546806	12365.331099525023	11738.703393360034	11128.4859656824	10218.007593567278	9897.086258078001	8558.691895076468
14278.002645521774	13069.885788824091	12330.595827857416	11704.405570546998	11094.835133437198	10185.644584556643	9865.247220300067	8529.262967537934
14089.48745643043	12869.811952154898	12129.07988999851	11504.853447938292	10899.722257952808	10001.060005731786	9685.297167500394	8372.394520466592
14161.112165937993	12934.119057457672	12188.970731294485	11560.991910097264	10952.168970984161	10047.88824139693	9730.106780178929	8408.567031555083
14259.808628361665	13033.058104185915	12286.37743872421	11656.17353032989	11044.46185683067	10134.773378537158	9814.829221840768	8483.23052628735
14213.508833089129	13021.457569691722	12290.380318083433	11670.213105524193	11065.753536142693	10163.000937487684	9844.586396528379	8515.654157223289
14128.750282457806	12902.452478562605	12158.115954919873	11531.051137423921	10923.306775249213	10020.95384733014	9703.936503705074	8386.028104024308
14206.899999397328	12968.149215339934	12217.665838980496	11586.182330778312	10974.729440679737	10067.699391171149	9749.218743622294	8425.816101022041
14209.806694182604	12988.127424082306	12244.55008982321	11616.982312518467	11007.849859558086	10102.04553348703	9783.48422205902	8457.753799469085
14211.458868590165	13014.021118661789	12280.382199368365	11658.473885175621	11052.669187588615	10148.471076291615	9829.685345404669	8499.82077032404
14166.225445717024	12935.000259347848	12188.04540105821	11558.962324626995	10949.392126348304	10044.486521640083	9726.597026481766	8405.041700938802
14096.196491503806	12856.956635068302	12108.125580824675	11479.084727207739	10870.804796559982	9969.688329206323	9653.562803789899	8341.053176482133
14229.743592910607	13032.484128196917	12298.62310161444	11676.336290927167	11070.010560039605	10164.79673247505	9845.595961296829	8513.763978029778
14131.709259309919	12935.541233339098	12203.994402595223	11584.60102350926	10981.830478429567	10083.050128755523	9766.379658939724	8446.123142558079
14153.14338140814	12921.88995471174	12174.767325958457	11545.499400202572	10935.751407171754	10030.672178398556	9712.770277448351	8391.626015755297
14153.148888428223	12919.602095140448	12171.6775303587	11542.109067243673	10932.397936266136	10027.931340915276	9710.386114407083	8391.309585041916
14077.85119834821	12845.301887204234	12099.246044752224	11471.869047385428	10864.7027998369	9964.539542916364	9648.601627400007	8336.429702354431
14218.986862939926	13013.994290377195	12277.070273959553	11653.13646729253	11045.95829582027	10140.625558509928	9821.65201558061	8491.82505540965
14228.942297918542	13027.154719277143	12291.386998486485	11667.975016523429	11060.940962102575	10155.26094772822	9836.03245606205	8504.606599839757
14101.597443731105	12880.456581844453	12138.70552690138	11513.504051311933	10907.307694495197	10006.829831654295	9690.362438726423	8374.201197217813
14322.723028576442	13133.92212274519	12402.381828924974	11780.39918290255	11173.023331705273	10264.119646549043	9943.1080256602	8601.579654505747
14020.10303499315	12795.41298121927	12053.761771395531	11429.883078431392	10825.931589495382	9930.24723619147	9615.805316846096	8309.451019472968
14172.486856509933	12966.298747554121	12229.789160052933	11606.853645136272	11001.15950109931	10098.827724680457	9781.09656499526	8457.193782014101
14081.105966247937	12855.035657226432	12111.46847178255	11485.398165935738	10878.886213480413	9978.768241975231	9662.630005758252	8348.749250555245
14027.259847896687	12792.390907756224	12046.549226724037	11420.271180940204	10814.896929522003	9918.508133196929	9604.154964661202	8299.550582863818
14241.718962979123	13046.053015494417	12312.812466402138	11690.845631845843	11084.66173548327	10179.383440709345	9860.091120129578	8527.563658609453
14182.894822006505	12968.863498822242	12228.934925999241	11603.912196621473	10996.846509708043	10093.523651800951	9775.701416708469	8452.514538314967
14099.905758306473	12899.222693728565	12165.729918528152	11545.168763355581	10941.658874949484	10042.430641275154	9725.769866817569	8406.36514609629
14273.376154723877	13044.007062032475	12295.99810614093	11664.82263887553	11052.286664821895	10141.557507601388	9821.291941309612	8488.547788181873
14214.336299633282	13020.785287671328	12288.796580670447	11667.86377716989	11062.666651463576	10158.832617201622	9840.043579218653	8509.589575767051
14102.038184189756	12905.681445198348	12174.325518803895	11555.328663296661	10953.180356137289	10055.787726273484	9739.739571168293	8422.782215212637
14065.246403306017	12827.40719021795	12078.823512935756	11449.800391790774	10841.503937201174	9940.56176691259	9624.611032798774	8313.804598112045
14127.517631279477	12931.528140069706	12199.597403853608	11579.649859398274	10976.20422215772	10076.323699681267	9759.278996162297	8437.841487502714
14218.699821399114	13005.774552319803	12265.724386356862	11640.115371937274	11032.074127998743	10126.630998111945	9807.894090395037	8480.15367966
14005.845783840366	12776.701456465833	12032.78931565507	11407.32720527038	10802.159052317096	9905.315247802242	9590.665097178628	8284.66253100683
14142.558486024089	12946.118434126502	12214.237081704145	11594.470506037193	10991.270331001884	10091.759514776653	9774.81457464102	8453.38518516587
14182.472958231534	12976.671823002156	12239.906579876957	11616.489343457435	11010.128068050311	10106.526160893129	9788.292139949726	8462.162326742417
14226.881667466394	13025.23002549485	12289.285129329128	11665.590613675986	11058.190569521104	10151.86131572047	9832.391460428507	8500.027707778898
14104.601189306137	12895.98655457044	12159.486867635822	11537.397455408212	10933.18709122768	10034.082209098893	9717.726854283663	8400.528708635033
14050.81766152263	12821.566587694037	12077.563531172038	11451.929682976182	10846.45117829813	9948.76049547555	9633.673958308424	8324.878148871707
14153.840731769174	12964.226592735145	12235.179827901578	11617.04886630663	11014.828722582843	10115.820576732547	9798.822207904825	8476.170137552626
14109.173607449799	12893.975465931997	12154.603245753098	11530.800628072864	10925.53987196779	10025.91153566323	9709.640264551457	8394.026271579836
14211.861821874165	12993.82272888624	12251.534962821734	11624.533298896526	11015.535250384488	10109.284841188719	9790.411325519613	8462.72543899763
14239.813826941569	13038.230437110104	12302.259778434833	11678.500460862919	11070.999040310438	10164.448993270993	9844.881657357266	8511.999211619604
14190.109933975407	12970.959869444843	12228.62683844992	11601.967953345122	10993.629143713813	10088.915147016218	9770.729047757752	8446.618076388748
14093.688026307254	12875.101785086485	12134.85163770847	11510.881902177332	10905.849129685954	10007.041256782128	9691.14338807975	8377.247297876285
14245.463223678506	13013.435119011829	12264.726043855606	11633.468192401606	11021.249186332061	10111.594372948735	9791.847256625992	8461.823333830504
14146.152049710434	12925.87161409044	12184.010009420328	11558.37447230697	10951.49998080168	10049.634275726417	9732.592331959642	8413.694092880974
14196.469485082353	12995.767387461838	12261.088611052564	11638.903032780237	11033.348984518467	10130.402858582946	9812.283017110301	8486.19089830017
14276.536086495515	13073.446318816897	12336.289491317688	11711.364082745611	11102.589342657948	10193.901953047414	9873.517598422797	8536.8939012315
14242.701829688569	13038.022309890175	12301.09632655711	11677.048438178714	11069.667553826925	10163.884904671164	9844.716121213667	8513.907405868069
14165.510346828318	12926.424661611805	12176.343851165248	11545.544684294702	10935.037280137401	10029.874920856602	9712.170616638485	8392.593318468136
14276.19912297581	13070.309265658236	12332.127019897669	11706.725469069332	11097.79980745223	10189.370574861465	9869.191017212937	8533.878518456944
14214.28885892669	13021.720355583824	12290.20027993421	11669.586457105415	11064.635795271492	10161.065646277311	9842.343681253891	8512.059622031335
14093.023292381313	12858.072889365742	12110.811550037146	11482.57072060537	10874.696931608478	9973.708233880212	9657.540316595074	8344.70874161212
14278.69579295191	13076.456679914221	12339.677201673552	11714.989601425441	11106.38113317629	10197.840960035508	9877.484786141173	8540.882189843343
14109.14623073348	12888.264345365586	12146.767458358858	11521.82877206957	10915.920621286337	10015.910497226212	9699.61323012547	8384.151322450129
14081.93764356687	12855.313305419673	12110.882595399684	11483.872636078493	10876.353907653245	9974.763672521582	9658.163252858452	8343.017342205347
14070.665691514547	12856.47515298288	12117.582063227812	11494.091517394023	10889.061583645425	9989.700349564311	9673.522496567708	8358.546040351774
14174.635720082366	12967.275860691008	12229.962661158328	11606.333014259011	10999.984601913073	10096.79053399168	9778.806783665761	8454.281078156508
14150.60293045551	12915.815805434731	12167.532828465275	11537.861459133886	10928.190670091642	10023.967706083999	9706.543349002546	8388.0577156841
14231.022643308832	13035.875372900862	12302.97960888421	11681.316569989405	11075.437217310267	10170.625315041207	9851.499474143513	8519.665417815393
14279.223360210684	13059.540349837862	12315.258111251773	11686.024321183153	11074.435616202796	10163.70471590445	9843.115352153036	8507.797658225367
14259.393920467937	13033.833319976571	12287.792128330275	11658.111623551185	11046.92053360121	10138.068289140529	9818.444038511263	8488.33600370975
14235.363772964836	13034.779063912756	12299.247568368288	11675.8088434055	11068.620809796294	10162.636149677191	9843.317647879154	8511.878480363328
14189.535092949458	12987.908580658013	12253.059589492783	11630.890708150875	11025.435308091157	10122.676386842408	9804.610050250038	8478.549280073566
14083.572622306374	12857.25712253378	12112.915662224197	11485.896165201837	10878.275678086702	9976.33186462764	9659.543072995177	8343.23975208111
14062.585601693287	12829.901610171722	12084.419000777365	11457.857849045291	10851.718800443534	9953.386519878895	9638.147420381463	8328.952083041882
14260.567727771831	13044.709736918492	12302.795877807645	11675.569167785117	11065.921981506839	10158.034764277403	9838.424819071952	8506.994905625439
14208.90224905586	12990.177356706354	12247.809413916615	11620.93310055618	11012.212402247265	10106.622461416297	9788.042900047261	8461.862170677601
14189.999271536124	12991.377947529676	12257.84768304171	11636.54214053316	11031.753779910985	10129.770429417365	9811.936351488004	8486.741849010232
14186.068582229505	12955.135456336102	12208.136583306494	11578.920565126506	10969.16814224438	10063.948218395944	9745.947876626238	8423.981961958792
14171.837635962973	12954.29778707626	12212.863475453123	11586.890171487152	10979.133046437084	10075.10052183989	9757.094591237512	8433.378493283279
14128.607177786871	12896.861701910502	12150.445779917107	11522.290132620643	10913.990335896302	10011.543831788662	9694.655171276252	8377.844990268592
14197.260825004447	12994.976214249864	12259.807639470786	11637.414656430661	11031.77758248208	10128.802763231128	9810.672807095107	8484.401334523991
14273.445159927081	13042.195257444762	12293.654942687392	11662.367433237545	11049.98304310234	10139.866568224017	9819.904009975406	8488.741454631676
14177.322878326002	12957.502003320245	12215.246245219263	11588.89035803683	10981.00094894529	10077.125335319844	9759.254402691035	8436.387133544353
14197.365560668284	12962.223026401416	12212.75902899068	11581.502546038218	10969.78991852921	10061.675184303667	9742.660039376267	8416.515636069642
14212.247808466087	13017.903089859421	12285.783572818358	11664.943680049686	11060.000074128864	10156.797507412834	9838.290835313288	8509.264219857716
14215.420187378915	12988.840692098001	12243.21744839063	11614.432793599266	11004.508616491423	10098.097142192066	9779.448513799513	8453.800198285106
14209.234010132486	12997.079481918348	12257.203165056691	11631.583926601688	11023.417328562326	10117.632406907915	9798.745681309749	8470.333040401129
14218.18398416249	12986.122394836844	12237.646362971293	11606.752139276616	10995.040427800805	10086.435256274486	9767.145266718751	8439.565513219
14154.408041300207	12920.659833338736	12172.572057554127	11542.766615147451	10932.688252899887	10027.34829249346	9709.390088546685	8387.978270872074
14104.374401690435	12862.453587870234	12112.457676672684	11482.686214904297	10873.891895905464	9972.305582636265	9656.084279966291	8343.466438471156
14263.832560486811	13033.174964678827	12284.818422511236	11653.593918634275	11041.203187433772	10130.988087883166	9810.974381631722	8479.578017357064
14136.890203174398	12898.52392727441	12149.446586844035	11519.782380125616	10910.579275202232	10007.612614477617	9690.726340497675	8374.593683641002
14269.42343034184	13032.193562984667	12280.827500368308	11647.610537635483	11033.71291126102	10121.90580945154	9801.483770130984	8468.992618409427
14023.804196083453	12808.75472753616	12070.613706316755	11448.420007303366	10845.125908176487	9948.971146580545	9634.0362428145	8324.407829251586
14240.004669597323	13050.405320542439	12319.922978845794	11699.736678185269	11094.837674571578	10190.771564966019	9871.737439728067	8539.579705041679
14113.946403730686	12892.706200972883	12150.365315108547	11524.387222679394	10917.231787326493	10015.046541968568	9697.92258138156	8378.901658149944
14176.267338950356	12950.880993823146	12206.266390741248	11578.490695527335	10969.670224229107	10065.092531535032	9747.134874596322	8424.558132057633
14151.935760393166	12907.491675890853	12154.925487891876	11522.459377513682	10910.674800259725	10004.14974651212	9686.098985384693	8365.705271521398
14302.380842444756	13080.45147046765	12335.304103204178	11705.615742522223	11093.794503191782	10183.014358901506	9862.469419230689	8527.470141513202
14282.269856738252	13052.038715077924	12303.792562015125	11672.582609196683	11060.145987310976	10149.767282046289	9829.671221154982	8497.78819967901
14220.367601333048	13032.347938758458	12302.609364011485	11682.936016186442	11078.45315107321	10174.906226997306	9856.039980111218	8524.612688113239
14183.692776679174	12971.997703811201	12232.625108275506	11607.565198195389	11000.054677033004	10095.43724389638	9777.011867437768	8450.780262325461
14285.06270298719	13069.701148013455	12327.628178309666	11700.020850562589	11089.81838320095	10180.834023171146	9860.777182218077	8527.2506734778
14163.898340022786	12958.810295969286	12222.700735575423	11599.953733167056	10994.3277267051	10091.928827353659	9774.136768139051	8449.856340401104
14166.048758579494	12965.423639143268	12230.533506182106	11608.0124530737	11002.011376047867	10098.251328320306	9779.82773337678	8452.662360069913
14103.21464453142	12862.796608020915	12113.405175943173	11484.006702012075	10875.488675956218	9974.218467873106	9658.09436416723	8345.857646680803
14126.979004459277	12897.142419789458	12151.60431249458	11524.027837280479	10916.159183383937	10014.141180660392	9697.349121417095	8380.677605796312
14208.73835582759	13001.170919271553	12263.283495385489	11638.97522169677	11031.84686026831	10127.35039430514	9808.881092991254	8482.19252387205
14120.241264024793	12905.45104847436	12166.204970128134	11542.360575498164	10936.886832753662	10036.570757362357	9719.944334085614	8402.229656153851
14225.585545862303	13001.080552913341	12256.041821445982	11627.426319849803	11017.448571317096	10110.690227516558	9791.873413336449	8465.424469129359
14133.094309514501	12894.489223452156	12144.563188034957	11513.815288238728	10903.292582327464	9998.000739434812	9680.224093182569	8360.228123645567
14305.425736761486	13100.194482696745	12361.945580714722	11736.233008717569	11126.814643541778	10217.384481041268	9896.797390776303	8559.614084068297
14129.824423485066	12939.896105348058	12210.898830486893	11592.94548144032	10991.006673914844	10092.592070674205	9775.846276134758	8454.47212466765
14088.295602955975	12869.292852465998	12128.755954564916	11504.528631043346	10899.23618651748	10000.033758342886	9683.99711628081	8369.542805631048
14139.26163397847	12926.608850244404	12187.927229016299	11564.149386659208	10958.419427451898	10057.234353765667	9740.18860449842	8420.276830810502
14148.64000021775	12935.10179138568	12195.681861944142	11571.173565891215	10964.654014553098	10062.18080096015	9744.657553752002	8422.68733048011
14286.99289312661	13071.486878172196	12329.257205939688	11701.465071572444	11091.03291000864	10181.61608921558	9861.383233200044	8527.021006490872
14186.430607685325	12988.943222172857	12255.828204323025	11634.676595988742	11029.854472219371	10127.493629454482	9809.440250161806	8482.943893820759
14109.167177530113	12893.210749623493	12152.563632342624	11527.263612046694	10920.262667942146	10017.746539872704	9700.436227855285	8380.892057497387
14149.598898851582	12945.772413731718	12209.961103746135	11587.222691385312	10981.433195195206	10078.580848170988	9760.597322815333	8435.563743082646
14126.870760196722	12919.956142922883	12183.72058382252	11561.427973350881	10956.690365192499	10056.310419539926	9739.396032425997	8419.475080635355
14137.708506966599	12903.565060710518	12155.35787282067	11525.52334256986	10915.477154649989	10010.28851648764	9692.41142269311	8371.486910001586
14142.71326682942	12940.852211078001	12206.60825165283	11585.377391107879	10981.175244079519	10080.812050864075	9763.714742390915	8442.21963057368
14157.171082841027	12949.62015395904	12212.487403634797	11589.154159545396	10983.186172363125	10080.647543300824	9762.899578385488	8439.239451360785
14203.256409765409	12984.657929257082	12242.397544675046	11615.639887803332	11007.065701191452	10101.764642970236	9783.309681292827	8457.790026453886
14145.260668955076	12921.287317375	12177.496176937471	11550.404245150325	10942.24675364906	10038.674171460885	9721.08083834454	8400.126823331557
14163.782104843494	12946.930568196643	12205.953937702283	11580.386551404421	10973.037101903425	10069.627640410514	9751.8440387479	8429.05410503826
14168.695441658669	12957.176853661105	12218.550721397478	11594.463836601071	10988.153537557022	10085.673266847394	9768.06984347442	8445.419101318896
14104.710753012852	12896.038637565931	12159.65843032306	11537.796217087714	10933.932578894468	10035.582129561872	9719.559367636068	8404.06390091936
14255.386331569756	13031.59016704959	12285.809515968052	11655.878024610129	11044.061002491364	10133.683426546006	9813.38242478882	8479.940189644667
14044.168534000964	12810.86735492298	12064.985658052934	11438.101690520869	10831.683773205898	9933.04757246369	9617.745599095982	8308.645145959928
14277.810033434607	13067.245399546666	12327.03729834887	11700.394871836963	11090.639574400333	10181.55932559804	9861.288835328907	8526.161196734594
14169.612268953812	12966.469601742674	12231.257130957863	11609.10624835722	11003.93262243283	10102.016406557084	9784.351130450608	8460.439304490928
14199.653084580863	13001.445519642828	12267.788208584552	11646.122147255013	11040.758302440836	10137.53372190339	9819.165157201856	8491.334293332235
14271.50597785939	13043.53493262427	12296.12843534821	11665.328529313758	11053.057766271562	10142.583635944877	9822.378937164589	8489.80979914846
14100.90623048434	12874.192645297133	12130.305514171358	11503.989447437967	10897.244426716885	9996.754718807268	9680.4694677865	8365.808473416193
14208.154909490495	12992.812947893894	12251.18525387364	11624.213011336777	11014.849042060496	10107.504671976762	9788.134990546341	8458.111592467765
14196.669250845527	12984.65522116454	12245.306005730301	11620.38164274756	11013.088368458526	10108.91020017449	9790.661888049002	8465.202745331388
14271.766770719796	13043.968676424636	12296.46473318431	11665.46886778197	11052.918044326978	10141.88860629125	9821.455568035455	8487.797825813597
14073.285223008888	12875.934788589597	12144.668391316147	11526.087211420687	10924.56905942557	10028.3845738796	9712.805442920997	8397.865823104034
14177.22733607115	12959.902976755837	12218.773234532082	11593.148917448701	10985.79903528083	10082.467087006089	9764.728809618948	8442.160565846485
14132.693235132143	12910.749988866917	12168.080655501843	11541.871016317633	10934.517841246528	10032.057997660531	9714.835296088284	8395.328326558698
14175.715623939292	12950.156508838714	12205.145874339365	11576.882430725658	10967.475693653376	10061.86967754029	9743.518911397634	8419.230249379427
14177.232808684095	12951.532088291637	12206.795778788079	11579.00106326725	10970.258559933309	10066.00178309461	9748.219465185515	8426.703839802421
14206.43095733698	12986.35772047106	12243.60618798591	11616.661544199627	11008.080349245729	10103.013723052803	9784.690105477144	8459.818657079282
14169.828889021725	12942.743639817485	12197.523526784285	11569.515906985163	10960.721588951757	10056.628591809142	9738.962232282318	8418.18877254978
14114.143805996568	12908.489528424292	12172.754602086274	11550.833363979906	10946.49287911441	10046.910082109367	9730.36234819615	8412.566367317238
14233.368773106797	13031.286757526712	12295.256139067546	11671.576286494577	11064.247259829881	10158.07892990423	9838.668393265896	8506.457822080698
14185.787347037694	12971.998338143387	12231.969520652265	11606.722524827013	10999.335896886047	10095.403015232867	9777.343142514786	8453.167670924824
14137.848492299549	12909.218970476963	12163.504691845388	11535.290630264286	10926.433253974297	10022.407933746705	9704.791650595413	8384.283624011025
14117.223609158758	12882.122813573027	12134.472236420515	11505.714355762417	10897.16988327012	9994.872717567057	9678.156210422432	8362.547466052773
14237.140841769447	13041.003186545064	12307.569249713155	11685.491785383634	11079.244576607427	10173.943890724328	9854.661440825683	8522.254334075202
14176.169953041408	12958.224871707172	12216.434739721008	11590.101758686196	10981.950395269327	10077.266698293657	9759.018020767318	8434.247187202473
14156.163670902532	12926.68460102912	12180.364515626912	11551.605042584262	10942.204697021309	10037.384682857126	9719.502401795104	8398.043478050728
14185.828117718425	12982.043490521979	12246.465960448842	11624.017010268395	11018.557435810813	10116.204688048067	9798.377656599458	8473.687689665918
14121.143974423643	12871.962110190747	12118.755064403613	11486.915546741842	10876.600413704262	9973.470269464735	9656.869256522385	8343.301586713247
14259.034518245298	13028.798485868314	12280.515590873814	11649.250577917664	11036.739189987667	10126.218133110768	9806.066393550584	8473.964682172149
14115.29471701872	12901.309346572923	12162.472649907073	11538.929725681612	10933.714770119976	10033.733617615015	9717.213832262885	8399.90330621114
14084.382011734015	12862.086315652323	12120.228404191308	11495.276928964418	10889.598612598716	9990.335961791327	9674.408198288418	8361.030585346094
14172.394924029742	12962.729453270023	12224.718806226942	11600.932367355239	10994.787404059147	10092.44570366759	9774.885884882267	8452.514337750963
14207.48062460627	12977.995259735282	12231.068463094452	11601.45951006094	10990.967165088621	10084.106039111279	9765.404722094061	8440.0892994762
14127.823549614131	12911.848651649316	12172.092204046541	11547.934862296132	10942.250126433779	10041.763218904503	9725.110622482123	8407.428234262548
14292.198897048687	13073.915949776796	12330.409787765899	11701.78117310592	11090.73428949663	10180.723168072094	9860.361544522175	8525.829341466233
14134.372312894358	12901.841659982736	12155.09290579888	11526.727877179386	10918.273380264407	10015.653188449473	9698.711311180248	8381.659713601877
14189.926396059851	12947.047842225045	12194.833950364571	11562.39309546448	10950.458602855218	10043.499421336448	9725.255993458575	8403.880486041891
14149.436292875971	12925.073488676257	12181.474244930558	11554.770597156252	10947.156797649874	10044.621071492647	9727.438002809486	8408.299351430187
