# z_reio	Omega_Lambda	YHe	A_s	sigma8	Mnu_tot
11.718292236328125	0.6908060736493673	0.24798163521750638	2.3038134653577446e-09	0.8446658087617122	0.22767828165889814
12.590057373046875	0.703280303214239	0.24802321460142707	2.303992190660567e-09	0.801531153800798	0.4204129834689255
9.875091552734375	0.69103605837549	0.24799529658204528	2.2686113949648082e-09	0.8560166164930098	0.13930588602882457
13.036468505859375	0.6948738565288561	0.24782780899475793	2.3208943156214928e-09	0.8371441866886945	0.5561783743502156
5.9812774658203125	0.7121923618772399	0.2479579422295492	2.071579118098199e-09	0.7881275395677004	0.22485339131072768
9.094924926757812	0.7198010718965149	0.24812132298551587	2.1544568895150034e-09	0.8293141538151023	0.19553784306256838
5.6801605224609375	0.6969915665568344	0.24809905813138555	2.018563306712712e-09	0.7769540592893629	0.4442912369787768
2.9632644653320312	0.7006651584206647	0.24796538238459517	1.9644570593594154e-09	0.7842822205478881	0.21445386839116704
8.948928833007812	0.7210226815387647	0.2480330780202906	2.214635386675595e-09	0.8287040753256469	0.0931791612138264
12.201202392578125	0.7225855194673255	0.24800428682975026	2.259152461191887e-09	0.8459935087393672	0.02135942864401959
11.485260009765625	0.7129024897222347	0.24813231735506822	2.209739316217199e-09	0.8190132780017876	0.2345588048530707
6.1525421142578125	0.715796813543113	0.24810735069162554	2.113834712768186e-09	0.8203745226504857	0.011328779283876225
10.408538818359375	0.7052341620512141	0.2479475587113693	2.166883289700049e-09	0.8228649323983945	0.16866590008460466
11.834808349609375	0.7083591894262944	0.24778986735111952	2.280310574011272e-09	0.8524706420925159	0.1301079961714434
6.8109283447265625	0.6927675161786011	0.24776048332418152	2.0447277764234748e-09	0.8075685365426171	0.2986723952674431
7.3970184326171875	0.71221301612246	0.2478670480496181	2.089148330197554e-09	0.8187961964717625	0.04045425046252231
8.110855102539062	0.7098688848516115	0.24804175679255644	2.1643569878856703e-09	0.8245716890238054	0.2558560848880206
8.842239379882812	0.6900859858531503	0.24800569058435348	2.1681509252154174e-09	0.8266012157231815	0.3672120584875518
10.467498779296875	0.6890471586368176	0.2479465586746311	2.222124017178184e-09	0.8150809763398209	0.4478750022517811
9.228988647460938	0.7082210150025554	0.24787117007200035	2.1827599997638933e-09	0.8104800373223183	0.19272929635013986
8.435134887695312	0.6929073401702637	0.2481006194971908	2.212111829409663e-09	0.8379451468533903	0.16849558573691514
12.335968017578125	0.7239583398330909	0.24819848498640867	2.3302655501656796e-09	0.8484333855416077	0.3640612230459383
10.807220458984375	0.7200575370555414	0.24831116835918446	2.218637314920353e-09	0.8382584694267873	0.06171911613669795
11.284515380859375	0.7175275145032576	0.2477376987771841	2.203755003036855e-09	0.8303973465582212	0.1182357542850902
6.5463104248046875	0.7155192454839436	0.2478638796872475	2.0161163310847016e-09	0.7808448926673073	0.2894365254797111
13.941925048828125	0.6950984956545321	0.24807359491795677	2.3917960878999982e-09	0.8671126215588408	0.1612653147939292
7.9739837646484375	0.694267905430339	0.24786058546079032	2.1806822192421093e-09	0.830599671121593	0.3602726103877394
7.4180755615234375	0.7005941157518216	0.24789086189123444	2.044574963293694e-09	0.7903967478575176	0.4513153374879686
8.054000854492188	0.7214988286620085	0.24811429275595928	2.048840464301161e-09	0.8133039392367679	0.026385400177394026
4.582557678222656	0.6929500987039058	0.2480718741107641	2.04479570885858e-09	0.8068301160813873	0.16323332907971097
8.865402221679688	0.6874280746178143	0.24781918029992456	2.1260171967914516e-09	0.8310147340771289	0.017427893209523006
10.863372802734375	0.7006141534990311	0.2479427665297798	2.177898259778443e-09	0.842989255772114	0.05769009362953473
7.0657196044921875	0.7188182215499428	0.24829003440317993	2.1042873931216123e-09	0.7995246980793159	0.2414567348574124
9.181259155273438	0.6913487339622959	0.24775134376275443	2.1062281361657276e-09	0.8133810784528328	0.5518653487567994
8.282821655273438	0.6799232126252591	0.24793089738737492	2.1283143644424984e-09	0.8315834724844283	0.22689981335366854
6.7442474365234375	0.7200444191264923	0.2480600388086417	2.0061160739264355e-09	0.7767005877528124	0.2572927726398429
12.323333740234375	0.7138297189018765	0.248254321780351	2.3584440026202e-09	0.8732463608760037	0.05929944869327153
8.361434936523438	0.6923448995733952	0.24765433207446202	2.1212811615640428e-09	0.8034882874141036	0.28142994568365964
12.042572021484375	0.6907985735861641	0.24771928028946827	2.269067633664807e-09	0.8242098080967806	0.2749943277168875
3.6718368530273438	0.6850480336622146	0.24813140308495024	1.9608157437678076e-09	0.7835654134921664	0.18645726002137147
11.552642822265625	0.7137689472665181	0.24815269902084158	2.2858419358178873e-09	0.831515244814995	0.5170884491161374
10.885833740234375	0.716772297543172	0.24818987408587878	2.2027921498562644e-09	0.8054530311072954	0.5662662035099624
11.993438720703125	0.6948741091193298	0.24803919320872553	2.307465090535889e-09	0.8524165569301292	0.3815445530685191
11.401031494140625	0.7305866027950542	0.24805359235712232	2.261632873840088e-09	0.8284603828751284	0.26159977861937483
8.218246459960938	0.686261930831813	0.24815241102923594	2.1228576869029395e-09	0.8346048840926156	0.12653259236511183
8.082778930664062	0.7094731346565952	0.24834552855471953	2.1331608116160543e-09	0.8209816063590559	0.161508571712109
12.272796630859375	0.6905354285062082	0.2479977300418629	2.3711860658373364e-09	0.8642521647686696	0.25248359847113033
5.0954742431640625	0.6797807306332672	0.24813036819755863	2.0357510787768976e-09	0.7798054777891865	0.25619765897186386
6.7674102783203125	0.7213226874369778	0.24810134446199536	2.057531174517769e-09	0.7909834365533602	0.2118455249419133
7.5219573974609375	0.7048635917479389	0.248052882554511	2.0562084072807215e-09	0.7956732684570038	0.11916419200882936
6.4403228759765625	0.7109609494661708	0.2482352403446114	2.0496317251164366e-09	0.7864576479946934	0.3558605452264588
10.011260986328125	0.6996172200386508	0.2476339838385733	2.1535315321329718e-09	0.8196200950061379	0.27803499428352696
10.720184326171875	0.7214971726078948	0.24812173291715375	2.293031818812536e-09	0.8327380175390348	0.34203741424454265
11.650909423828125	0.7134898967489716	0.24818871175005044	2.311084206288582e-09	0.8405678447381607	0.19600718145891644
10.593841552734375	0.6838108346910037	0.24790743770224238	2.251382880766066e-09	0.8010367664957824	0.431486174979437
8.416885375976562	0.7162223756331325	0.24820691626577923	2.1652606679560776e-09	0.7983667157625151	0.26156115723414586
9.308303833007812	0.7073131971680644	0.2478779557929196	2.2233529143379065e-09	0.8417059154686553	0.14599802274298618
9.349716186523438	0.6854738294014884	0.24816158540055044	2.2142192409097193e-09	0.805468803157031	0.37030692979428803
6.2234344482421875	0.7145201587339421	0.24821761820595808	2.083517413490581e-09	0.814711126369873	0.06567127406400675
8.230880737304688	0.7114545328596045	0.2478714482671489	2.096548341204398e-09	0.8114668623328075	0.21526730710037845
6.9611358642578125	0.7179097148228804	0.24801040715994455	2.0197149020594115e-09	0.7677855009788337	0.33454207467460606
6.1335906982421875	0.7038609580720547	0.24833799097972675	2.027310071539727e-09	0.795936137009248	0.3244293621608658
4.8399810791015625	0.6846793963499069	0.2480168455350475	1.9559172095727904e-09	0.8047008522909996	0.0930062073514389
4.248802185058594	0.7196110683157841	0.24827230694008073	1.936395932535809e-09	0.7868045494786166	0.03409411238840521
8.946823120117188	0.7007210104321031	0.24799234835198947	2.212583365453302e-09	0.8104957688100826	0.2523944323135112
8.897689819335938	0.7040503642583397	0.24779735292534458	2.1200540930789608e-09	0.8161699710927869	0.3015768380123348
10.099700927734375	0.7181150380923895	0.24796481077537647	2.2275273615421412e-09	0.8176140761067722	0.25655948359655545
8.472335815429688	0.7019964578094935	0.24779932407806549	2.150409254492604e-09	0.8317756271902771	0.12587193129282684
4.7648773193359375	0.6950118306957649	0.2481017531907944	1.9514353959092335e-09	0.8020595681944327	0.07609986462854078
7.1387176513671875	0.6961653452366277	0.24768898384273064	2.0447452788560825e-09	0.7949277301306347	0.45958599004718437
4.9256134033203125	0.6974265931439514	0.24783115988080395	1.9914648904523157e-09	0.805206224107742	0.04896037367472254
5.7005157470703125	0.716046393435049	0.24822488875482374	2.071649901018315e-09	0.7807345887087462	0.19825393658993096
10.203582763671875	0.7189863628243574	0.247942824225626	2.1513217688845418e-09	0.7963429162189813	0.5093769138446866
8.920150756835938	0.7144638482544472	0.24788335556845853	2.1933772284370174e-09	0.8374133763687102	0.055952947848512874
9.214248657226562	0.6853081151387579	0.24791796632871704	2.2179889625794743e-09	0.8396320484784877	0.10413279764033337
6.5252532958984375	0.7164223246492967	0.24806050157383955	2.0780707001263194e-09	0.790871090407092	0.24868568851320735
7.9016876220703125	0.7219783321489441	0.24816196324649067	2.1120321345354602e-09	0.8067920617997283	0.3610933761851802
7.8413238525390625	0.6842626430763379	0.24788367067988565	2.1296767273157366e-09	0.8292879904691252	0.16291266782300853
12.556365966796875	0.7195218171106419	0.24807587210380433	2.2614180999200253e-09	0.8183172786855467	0.3850874523733527
4.533775329589844	0.694452100048913	0.247987939174132	1.971313226767182e-09	0.8023185248894915	0.17627647735419916
7.4559783935546875	0.693390020474543	0.24801143104991596	2.024284448535337e-09	0.7581997663466752	0.4364839338403081
11.302764892578125	0.7007106860409015	0.24813583707943518	2.197425891160105e-09	0.8010622198538261	0.36308453863570256
7.7198944091796875	0.7101818722703535	0.2481952364267306	2.095920462429177e-09	0.8018430631872633	0.18701999291290053
10.098297119140625	0.6890856764912576	0.24764585156591754	2.190380480927576e-09	0.8258965839456118	0.22736821673075522
12.191375732421875	0.7212089012679475	0.24828211200790387	2.317704515640795e-09	0.8340350982108584	0.46762684608727983
4.8666534423828125	0.7078685915932752	0.24778477893342885	2.002898732876793e-09	0.7753573603820504	0.2764673025383098
9.451492309570312	0.7013330145439537	0.24784736323826206	2.2354241313706053e-09	0.8359374853504018	0.10056476274085549
7.6314544677734375	0.7192691122177519	0.2478833838266811	2.0584257771479794e-09	0.7801317530366378	0.23401760270721048
10.852142333984375	0.7136934980074352	0.24806674491832403	2.1742746106945445e-09	0.8314039137370473	0.18375642510900864
4.596244812011719	0.6934286349178799	0.24799973799724828	1.963797734682667e-09	0.7518753862197003	0.44953957059223904
8.402145385742188	0.6822854402431298	0.24797258091759625	2.099066008765479e-09	0.8394991868739856	0.04950798537762703
7.3527984619140625	0.7075876097159639	0.24772009596736452	2.0606867647277354e-09	0.8207327137437754	0.011519347640259928
4.509559631347656	0.7028254835207002	0.24805847081439877	2.0038935245965266e-09	0.7933297909010625	0.07587084139944131
12.226470947265625	0.7164080360988173	0.24823311046525595	2.3134869783770342e-09	0.8260026140601175	0.18462262015480452
6.4157562255859375	0.6925319347236013	0.24809639811670364	2.0499612801953587e-09	0.8068337124432534	0.08602448672354482
7.9557342529296875	0.7019886009961351	0.24817716059575337	2.093640039234108e-09	0.8044102398085501	0.31276630839632374
10.328521728515625	0.6881466926671373	0.2479150520495636	2.181809568179839e-09	0.8466746083476122	0.11128222514942437
6.8095245361328125	0.7133776714027393	0.24815291943190404	2.093967673515399e-09	0.8214767670823556	0.02598988876199019
4.7424163818359375	0.6972789480088737	0.24761445668902676	1.9920618287561502e-09	0.805706528638257	0.00617125131205783
6.6375579833984375	0.6997916485817033	0.2479447099419007	2.129349850143618e-09	0.8267434169434864	0.2568558128580673
7.1085357666015625	0.6919872665154319	0.24786193023662131	2.0811055554770357e-09	0.7914111124464496	0.4341053017903773
7.2404937744140625	0.7201710119867041	0.24832632665849805	2.0690103534882378e-09	0.8027021816519172	0.08733749185835739
9.987396240234375	0.6969768717038096	0.2477413723050529	2.158796682602795e-09	0.8458245244467322	0.009391116854705575
12.714996337890625	0.7085273010263684	0.2481139372099075	2.3037931275909403e-09	0.8348029423794484	0.25940409961878996
9.637496948242188	0.6954991691763364	0.24771649440573437	2.1618772216903225e-09	0.8190664048566555	0.24768752433557326
9.698562622070312	0.6899845853182605	0.2480025392367229	2.15916190580813e-09	0.8025122952064483	0.35351672401361367
4.7718963623046875	0.6781925236100171	0.2479367444844318	1.943488953550823e-09	0.8030596257014453	0.0420887934824226
6.6916046142578125	0.6979993108506304	0.24766098107478252	2.004620052541586e-09	0.7946181559201826	0.17490053522976806
9.985992431640625	0.6829227133874947	0.2480360496647175	2.1566066013286206e-09	0.8426326983414792	0.011117514099669604
10.668243408203125	0.6942976626704083	0.24772046096026865	2.1776062345125137e-09	0.8132180083763982	0.4499613530973693
7.9409942626953125	0.6953791301788772	0.24816584312145265	2.1452460388298425e-09	0.8168968943273889	0.31628566052104123
9.018417358398438	0.7248743833090506	0.24799316235983918	2.1308392790440643e-09	0.8219334353164915	0.07236399425247687
7.6883087158203125	0.6970357616070844	0.2481111650926067	2.1009067573976687e-09	0.7854586552949784	0.4047082762875689
5.9588165283203125	0.6959205745438617	0.24798462082937472	1.989664964402154e-09	0.7983349311963168	0.2898125180439539
11.639678955078125	0.6825383635293372	0.24761012957117629	2.257284722812821e-09	0.8303606051257683	0.34097345317180205
9.224777221679688	0.7059067092165293	0.24796827465803975	2.1239359466548266e-09	0.8227702478828148	0.02245333889294307
6.3434600830078125	0.6986836124111933	0.247683922233406	2.0087905501092038e-09	0.8057746301481017	0.04467961964307067
9.887725830078125	0.725838996248843	0.2481843164641727	2.174839292343774e-09	0.8167644314634641	0.17762652634351986
6.5989532470703125	0.7077717830296765	0.24823285948207804	2.060447200805251e-09	0.7888561664416882	0.2693189157930985
7.7928924560546875	0.7095981295805334	0.24793536614823733	2.1202697226870815e-09	0.8150355462957474	0.07290586101078145
6.2487030029296875	0.7105353120850885	0.24812426583616895	2.0845146529563238e-09	0.7994845441197992	0.32984215778852843
8.941909790039062	0.7167070666795945	0.24826452487901945	2.157655071113816e-09	0.7776294890986214	0.40702083180035187
7.2805023193359375	0.6797503899084979	0.2479444359013256	2.137466201183149e-09	0.8320435689282867	0.09191925833751662
10.777740478515625	0.6891401394911751	0.24804606975272953	2.204308295323628e-09	0.8414423415039876	0.22642184101874613
10.014068603515625	0.7129484930206977	0.24788228697013803	2.119459809862938e-09	0.7742988257647204	0.31621943917536877
9.695755004882812	0.699991192123649	0.24827513189744263	2.171541504078701e-09	0.8242478867125216	0.35972239044267285
11.608795166015625	0.7003994757934234	0.24793138370049544	2.2136612071297215e-09	0.8134860354839032	0.18118929782118615
10.591033935546875	0.6857775786928002	0.24783904763530534	2.2149500922261782e-09	0.80754961469477	0.5642971828363771
9.184768676757812	0.7183161513418492	0.24783552369930095	2.1436883857172804e-09	0.8157445621340492	0.07192631041753059
6.4340057373046875	0.7186324545991228	0.24818061095733515	2.0522115013329308e-09	0.8093603781882847	0.151855285655705
7.4966888427734375	0.6951704420768653	0.24805239600010226	2.0980943280703615e-09	0.820876932624162	0.376732311661127
8.056808471679688	0.7027933284164847	0.24803244219117948	2.0656203768111346e-09	0.8185376063803562	0.2243402469726806
10.934967041015625	0.7035901846189551	0.24795473907303445	2.2267865161263204e-09	0.8281149965256043	0.3686738228765083
9.910186767578125	0.7095757810823689	0.247688982938826	2.1798793159875933e-09	0.8420541543978769	0.04628375588203994
10.658416748046875	0.7167097691494094	0.24800463269564188	2.2087493169539815e-09	0.832927084969947	0.16715030188634314
9.436050415039062	0.7038101804320109	0.24813958063154365	2.187101072781944e-09	0.7678035573235087	0.4918976686245206
7.4272003173828125	0.7125562893388971	0.24807453201898655	2.1367064560492168e-09	0.7873557565734812	0.402968109822603
8.280715942382812	0.7068528893826516	0.24800922670981873	2.067791018813259e-09	0.8125772876430898	0.19930549121118063
10.299392700195312	0.6895865106920984	0.24797450359777337	2.236933438855968e-09	0.8088035913396836	0.4903430195978584
8.822586059570312	0.7109011245448891	0.24840046166968074	2.132997144463515e-09	0.8152097066799017	0.19456920307850684
6.8881378173828125	0.70881408181268	0.24829633011629268	2.0941218953916684e-09	0.7978063250951687	0.26052919982525413
12.350006103515625	0.7028252958134584	0.24817269576215026	2.351079103637045e-09	0.8564543111240744	0.09261639037607255
10.891448974609375	0.6961503115910331	0.24820658130156614	2.2689552273650828e-09	0.8295068309909857	0.328877871417087
7.2538299560546875	0.7018222495722126	0.24809647401472582	2.1591514650258396e-09	0.8163854641873499	0.37119834875637236
9.162307739257812	0.7051857085826305	0.24804689734960994	2.166816001434072e-09	0.8288563329749413	0.10068591726094442
5.3874664306640625	0.7039674243356097	0.24807105296839854	1.9630342903891325e-09	0.7871243974174588	0.15714359518698479
9.498519897460938	0.7041192336284845	0.24778126873990292	2.114879392877413e-09	0.7870496308201027	0.40465232830130526
6.8502349853515625	0.6826780930252204	0.24801306496303813	2.1214120044761872e-09	0.8183451481891486	0.23611589697481225
7.8694000244140625	0.7133286356940916	0.2478834398742164	2.1083241171840817e-09	0.7988353024141535	0.26605921958100553
8.748886108398438	0.7116493159220187	0.24821680865086504	2.1687456324612037e-09	0.8200949393841096	0.10013164384604711
8.282821655273438	0.7171198935780814	0.24809371305449357	2.1046675925605737e-09	0.8152216829774864	0.13989219235070777
7.8532562255859375	0.7006053877645902	0.24794428164463309	2.0956986496275637e-09	0.808450450720453	0.16423975446606098
3.5447921752929688	0.6901049689797385	0.24789493235407006	1.9592586925337186e-09	0.7934584326956861	0.17271418008368952
12.338775634765625	0.7079975351852964	0.24815414242752182	2.3449366323987907e-09	0.8191206335951511	0.40890989509665965
12.125396728515625	0.706882661714643	0.24790666740238546	2.306913229811698e-09	0.8550121899496568	0.07051895820850004
8.308090209960938	0.7013574191835401	0.24774913953723213	2.122574072912102e-09	0.8072598768105117	0.34949237696566693
9.022628784179688	0.7101217390601618	0.2483140684779714	2.1356327023812462e-09	0.8214072361771184	0.15435750109180746
7.8378143310546875	0.7012876197694504	0.24807093327900095	2.045469082784415e-09	0.808802732928058	0.007975580555645408
7.4208831787109375	0.6965623985097522	0.24793096260045586	2.0809823970573347e-09	0.8102141557447071	0.29463865872153266
9.522384643554688	0.6971000503971774	0.2478266030836946	2.2190048725767514e-09	0.8242730554503825	0.4389231343734906
9.544143676757812	0.6962748484594778	0.24805769270778966	2.17117280408377e-09	0.8147070530880451	0.13695360651562805
9.279525756835938	0.7014647546395787	0.24791437601827054	2.178189269747183e-09	0.8264131866955771	0.09054783897375653
6.7786407470703125	0.6948600493533648	0.24783244904805027	1.9785504746024182e-09	0.7915226328155411	0.1335234575659383
6.7568817138671875	0.7091764621690744	0.24807065497465652	2.028070956710863e-09	0.7619141081638947	0.326635944947033
12.802032470703125	0.7171007302089367	0.2479946185815482	2.3159363456460602e-09	0.8347766949385582	0.48579696869711825
9.132125854492188	0.7056537133255917	0.24799168589484386	2.146848893946999e-09	0.8114405593018371	0.13090563187367016
11.864288330078125	0.6927082991787665	0.24788031872075175	2.289668455990378e-09	0.8286490501154689	0.5105889432773504
11.342071533203125	0.685105693279238	0.24784068257487005	2.2097076336241605e-09	0.8470000425840851	0.15104890889847564
5.5643463134765625	0.7209768401255083	0.2481880021533339	2.008503333957591e-09	0.7840709882039305	0.2806145962205179
9.616439819335938	0.7024171649870139	0.24806103711788052	2.2274536054266528e-09	0.8246549260068908	0.41557420938362477
12.029937744140625	0.6932076689904494	0.24769737014944512	2.3114518191722993e-09	0.8499228656400675	0.2544524285592921
9.973007202148438	0.7115258999879623	0.24813534309996318	2.2315578643048668e-09	0.8542544045449384	0.018211638233330885
7.8743133544921875	0.6736424199855313	0.24784809107031722	2.094696913931112e-09	0.835496861152711	0.03892562098554577
10.732818603515625	0.6986732935718003	0.24785366297679115	2.210479379153794e-09	0.8100525498015453	0.5540638156709994
9.059829711914062	0.7003043622390405	0.2481304804499557	2.140436447014264e-09	0.8259983300608905	0.24329618587695953
7.1253814697265625	0.6927399608363486	0.24816466601064535	2.1182807373852554e-09	0.8234779648459263	0.134669478166828
7.3549041748046875	0.7083535013072386	0.24801827551496156	2.1431698170636897e-09	0.7859740612986613	0.271531127185196
8.632369995117188	0.6954314593896891	0.24771780905778182	2.084895595901668e-09	0.8232822772577659	0.12446345053676237
7.9360809326171875	0.6991991781602821	0.24803232194914684	2.089875108345883e-09	0.8285041093212261	0.024555621251723215
10.227447509765625	0.7080885031205573	0.24794048716824477	2.2444647702614787e-09	0.839515809369469	0.043760998775655396
8.998764038085938	0.6875194465048505	0.24793612043709454	2.1535363715580995e-09	0.8376286877939446	0.23789378173419176
8.218948364257812	0.6856026851275718	0.24778815779635624	2.117033578312675e-09	0.8011067361829882	0.24073020342708726
8.121383666992188	0.6944073322587236	0.24813357505021905	2.1243876563835852e-09	0.8339516337987353	0.05728849539214188
5.6927947998046875	0.6833016081493537	0.24811175162811533	1.9936435520995983e-09	0.7992512375853998	0.24532208394648253
4.456916809082031	0.7059293524712604	0.24801063945795956	2.0038750526594647e-09	0.7968349544625362	0.11118620519779333
5.0252838134765625	0.6909194891927044	0.24777834248060168	2.009056669936214e-09	0.80475122132997	0.22931792293028713
6.9611358642578125	0.6929734607537519	0.24776183062439724	2.062112209131816e-09	0.8146401430926613	0.21676073119851316
9.491500854492188	0.6931007933078943	0.24774129066516334	2.1741826599803506e-09	0.8181354810447851	0.25003885877877724
11.079559326171875	0.7024033436008541	0.2477843500587314	2.2567568074791328e-09	0.8386036547618123	0.34757848764803256
7.7423553466796875	0.677399105391153	0.2480391847504241	2.1021399962216593e-09	0.8413185424210565	0.027432052158638396
7.7395477294921875	0.6886552251261735	0.2477510918325545	2.0908277853437372e-09	0.8306176212474514	0.15872519637982724
6.4319000244140625	0.7172734641102796	0.2483544011228769	2.032272646269476e-09	0.7646459274959497	0.307598892405609
11.882537841796875	0.7070529995532456	0.24806731056451525	2.3397328565228206e-09	0.8684001406732695	0.06608460944184645
9.589065551757812	0.7156558803881976	0.24796718794239472	2.1525178674316106e-09	0.7662236167707245	0.4826333470296906
13.843658447265625	0.7055890578511965	0.24778300819985621	2.36458622780528e-09	0.8702067604482527	0.10059686870926476
6.8354949951171875	0.703928246749022	0.24839632522672053	2.0533767565455575e-09	0.8126877997068708	0.149460752369074
9.124404907226562	0.7064523350522762	0.24794298495525827	2.0901689451051216e-09	0.7967381118472014	0.42100294345915723
12.818878173828125	0.7048559793355041	0.247811743121718	2.2614490490217803e-09	0.8464804023837794	0.3181356590367689
10.668243408203125	0.6904290157814315	0.24807192208543677	2.2692419939113594e-09	0.8637966428585013	0.09300626032781713
7.6988372802734375	0.7122254455878276	0.2477222798492414	2.1248112611007616e-09	0.8201844316869163	0.0761267706079624
7.6412811279296875	0.704474061302326	0.24809297216732942	2.1901452551531107e-09	0.8380656408472197	0.1385625234345172
8.308792114257812	0.6973335913977727	0.24805932312643109	2.1389153638089607e-09	0.8176387220713566	0.24312543705342743
10.487152099609375	0.7042820700900717	0.24802361051322266	2.2215156857039875e-09	0.83162210841762	0.19120808058184915
11.253631591796875	0.7205861445972996	0.24808716095476827	2.2290916013747447e-09	0.8190828340288326	0.3326251758480778
12.004669189453125	0.6975631846062795	0.24791033042335855	2.316470518629662e-09	0.839995557251216	0.2346442674228794
9.582748413085938	0.6947382938996385	0.2480426308772593	2.220859199765924e-09	0.844892688275799	0.04000471838986016
10.605072021484375	0.7133000313364799	0.24779517360628212	2.206780829642644e-09	0.839710480683796	0.1482029773320998
5.6204986572265625	0.6934874923188445	0.24785974285408433	2.026027111922838e-09	0.802533455802037	0.27109499929245023
10.560150146484375	0.6810461425478543	0.2479432182898418	2.2144104840612e-09	0.8272154371593029	0.3095342549157927
6.9807891845703125	0.6962990537929834	0.2478751140231494	1.9909949365825588e-09	0.7955336540467989	0.1309477414767867
8.725021362304688	0.7184734082035372	0.24791417442842598	2.104708378194452e-09	0.8235917204883207	0.07266767830866175
9.681015014648438	0.6822525296377198	0.2481082937747346	2.2005189178764333e-09	0.8451977077478211	0.15342334707788205
3.7114944458007812	0.7052495795818614	0.24817566254946155	1.9710199846356848e-09	0.7775169493619872	0.2989308200717832
6.3420562744140625	0.6862888583833302	0.24797721408879467	2.0655815599506406e-09	0.7783982850154466	0.29957397707746897
9.478866577148438	0.7227814919876956	0.24796432089362178	2.0977519757892436e-09	0.7909212589913733	0.2308913330075575
