# omega_b	omega_cdm	H0	ln10^{10}A_s	n_s	tau_reio	m_ncdm_lightest	log10Gamma_nu
0.021891010471317737	0.11757420608255424	67.79966563746805	3.071919323843251	0.9862904087006289	0.07051506638939704	0.008186248839080637	2.9243500672364355
0.02197356626483946	0.11878016962807163	67.46025491374888	3.099587002733497	0.9793082860014023	0.09051890716117938	0.10085864317408057	3.171482046702213
0.022863566487960178	0.11770371038293159	68.53731742402555	3.0414385873393437	0.9652551143375959	0.06305423690117083	0.135418927338503	2.9281817791015534
0.023296918123110067	0.11816241662196525	69.69780399201184	3.030280399996443	0.9693905247343219	0.046770859919011726	0.017129091839908305	4.192392906444854
0.022483410093912713	0.11704218019081195	67.38049229739607	3.1301396325619995	0.9835238965800607	0.10357909031315654	0.013448312987854486	2.9471243730541854
0.02297314270978191	0.11591102618299953	69.18987519237199	3.1052894320084845	0.979029564073142	0.10495321474835803	0.014196643247138263	4.537876797398374
0.023127726428989522	0.11414897796348968	68.88645860992682	3.1117854726955154	0.9759995826599527	0.09402228711633587	0.05256525352156075	4.559301222773182
0.0230868212587195	0.11649549529168682	68.99081934389969	3.0593985497274083	0.9623797381744537	0.05987301341707256	0.07811602099520261	4.574984466743555
0.02307629803463966	0.11614843190974948	69.44594386854132	3.0220280799644557	0.953162077611493	0.037384069975328865	0.04915790943493804	2.91645437809981
0.02304137611739823	0.11599706428393267	69.3554543115545	3.0856317453038105	0.990141052377607	0.08638024970285135	0.11151538105883688	4.958480263926109
0.022623361287171982	0.1158235245831017	68.29618915556371	3.1963583831819573	0.9735677281812766	0.1331018556506698	0.016051238082189962	4.131376197040484
0.02295220858315423	0.11511095546452489	69.29528431606423	3.148392090512601	0.9739661889121017	0.11691540584363737	0.079629825725606	3.3961741381299033
0.02278526873702312	0.11709730708424548	67.80173468268198	3.0394183535098303	0.9629227260999502	0.0523296929188307	0.09770861035372694	5.434383688498537
0.02248010053613458	0.1135911010629558	69.43580309937097	3.074976642863775	0.9596921721277256	0.07954175237189613	0.0653029709560011	4.426894600394284
0.023315672199172258	0.11746883223836241	68.6351915803772	3.1443059714028565	0.9805142221839217	0.1041463772540035	0.009769650784124406	3.7457201809917855
0.022608421848454033	0.11685395739968645	68.56876118418415	3.130331300681848	0.9842105123926029	0.11490926847014682	0.06997775436817376	2.9267347981108522
0.022134766344092796	0.12167770173156162	66.60858856645912	3.083382978373706	0.9675720278788701	0.06441452394290917	0.04618914854473172	3.0806805685976846
0.023094354012126412	0.11514605068255364	69.8392715799625	3.1647695895134316	0.9756028574888695	0.12271951321143756	0.08217587959009197	3.065263116510978
0.022604161807814327	0.11729390828365328	68.3775641579375	3.098296734172712	0.9735453373052215	0.0760461904245072	0.13074293811006205	2.924219078752608
0.023118831486320813	0.1130013063409634	69.81008502714623	3.0672493755537737	0.9847319213588059	0.05976530144982152	0.011719743247383084	4.616681530971099
0.022763979107001498	0.11592184056689456	69.12878913181738	3.0942910515394755	0.9784741658281517	0.07571684115961275	0.07103636080666229	4.3064194913690175
0.02239761028087048	0.11526877038382433	69.54680488935982	3.078669470295705	0.9621078396971247	0.06749270588230835	0.002650533799419625	3.1582014354960197
0.022017769464852986	0.1195124634405814	67.23267339729148	3.0006877272157837	0.9512947686455919	0.018534920449825187	0.02959418126301193	3.027155066553294
0.022614384757671406	0.11652261330809063	69.30026880479221	3.0240718906350073	0.9784669861769512	0.06423031219865016	0.03541480329658211	4.120410486743348
0.022978510341593796	0.1145729883974603	69.62114333985758	3.0781102713865045	0.9714798430915923	0.06952062758269638	0.11982779481547935	5.493091585766948
0.022918436786506867	0.11408634717711783	69.22923972670402	3.0708756811001843	0.9927638775314754	0.0840272253327147	0.0023879770608232044	4.919481838760165
0.021972926286672446	0.11553018366635914	68.10792792750928	3.0216248724130566	0.9627449863380625	0.04639308074583623	0.019034207750428758	3.822109038121847
0.022487746348707035	0.11564601530366533	69.22402410509251	3.0288503269800033	0.9691822053581775	0.07270674604051403	0.016332997918067485	3.4006169020254555
0.02194801032058072	0.11849013871445856	67.45047088727516	3.0320705981378087	0.971058000973702	0.04062294911257633	0.06053381860418169	3.5946136155391413
0.02239357546173997	0.11668563847622572	68.6791996921295	3.0258876122489955	0.9773085350243192	0.05266248611953661	0.11087039456791382	4.56191885770348
0.02251060844494014	0.11575828102108386	68.09604767988768	3.066563664442393	0.9593331223236474	0.0766443996590528	0.021602906976217022	5.488937364337158
0.023182393379219693	0.11581204561717921	68.84354394049934	3.1565143883041977	0.9647000724048779	0.10178212196922216	0.04279493007003628	3.9294961274387377
0.023172624014554253	0.11649328070641995	69.47335611844697	3.0001582120704513	0.9930803093085577	0.034483915941582594	0.04994737488222059	3.1297627818056792
0.02310668247166061	0.1133915490838042	69.95114818405995	3.0308544807672533	0.9925734148686751	0.04958533307776272	0.0070076625950710215	4.3905729784980325
0.021955531189694302	0.1183313783698568	67.51782159771044	3.0664475790980292	0.9636739525112986	0.08190713101753311	0.05054284014395473	3.6287264215388557
0.022811342179004816	0.11961145488157962	68.03415660961734	3.0313155302322192	0.9713313589841837	0.040394685316226	0.05372234284808982	3.4797122257479547
0.022291521653065343	0.11800843902648045	68.07841522937383	3.08196068084866	0.9607916828958782	0.07019946284891886	0.14041368929461753	3.612302229737142
0.022841618225671354	0.11828382161042238	68.21011184294235	3.032605783305789	0.962771921680853	0.05369240887443141	0.11004074781971475	2.9910189655690793
0.02255780024783186	0.11870661320723991	67.963224828711	3.0450562067115	0.956411753687223	0.057054395441003956	0.13557854608333889	5.306060264219064
0.023362743111258636	0.11845894405868707	68.20102946502897	3.0469452033257056	0.9582554024921607	0.05117764355431674	0.0025166476421575644	3.227507409403473
0.022206570460405625	0.11554697196178984	68.94110693564215	3.1023917202359668	0.9659658980521791	0.08408192003983445	0.12169055485818883	4.958685907133537
0.022676322581643184	0.11944787408305398	67.16713698695243	3.0093803801423595	0.9570074637296434	0.029268563846537053	0.05062607693227765	5.18509631516852
0.022344877761154923	0.11865254536891225	67.81024371059632	3.0973575560168958	0.9577256483500196	0.06870965131882159	0.07642764926162617	3.6436477357016583
0.022376442959578937	0.11923174556409637	67.70818387911092	3.0881312892213884	0.9767017262204496	0.09158135879322106	0.060736218370691125	4.473022483360156
0.022405994544175443	0.11592972567238422	67.76153495366545	3.0131169308447583	0.9632336955070838	0.05417854457524526	0.08331071214288792	3.03495063175104
0.023315726290201497	0.11791814883962563	69.21881387441806	3.125431626089651	0.9619988030309033	0.090881832515499	0.04077709519225228	3.775370852250115
0.022677372867153354	0.11615387826517938	69.03819501237174	3.0578772265477046	0.9626210429483992	0.07714948955431598	0.022640971712524216	4.72576327161424
0.022085537519556293	0.11672816471143253	68.008357685447	3.0941946975230974	0.9923327139940494	0.08738712182035066	0.0464470756702159	4.0421094489583
0.0221568376333018	0.11377212925785746	69.11346979133764	3.032250663686404	0.9879550669044734	0.05797474916556656	0.07290978014309596	4.309786709508678
0.022866983331605854	0.11908400178694908	68.75110460762399	3.0433574706795374	0.9702992691770019	0.05823492013225856	0.10717491278008835	5.074026820465253
0.023114348716483938	0.11313862979340426	69.75462665405132	3.0477638526352284	0.9729212977907556	0.06692035638931544	0.021411306260791213	4.771627070608395
0.023355813006662562	0.11442895235866844	70.45922919248088	3.075648213412399	0.9748316662821984	0.06315627679750886	0.04242385592911046	3.2081582185639084
0.022408816848411825	0.11646030032645317	68.9141447175289	3.0841199036442277	0.9530588763072926	0.073138334563073	0.08041116507164452	3.757786649675375
0.022397172096825485	0.11659520494267453	68.75966992678856	3.05129207327563	0.9767171615515365	0.04854410393006717	0.021625999411701388	3.2953432061705463
0.023325337933644122	0.11476180924260157	70.15514536718162	3.083884715982373	0.975582228193411	0.07288019808515699	0.12698733876452992	4.358785369077214
0.022878688320743103	0.11389901726955835	69.33000259021306	3.0465424897830258	0.9758981384062129	0.06360231278159387	0.05677011861650277	4.216233242995881
0.02185299406472905	0.11599629145951101	68.01299509365475	3.0013217425829826	0.9680448410217263	0.04764088501213805	0.09579265649745981	4.557396455196951
0.022787000720703044	0.11772527808249347	68.58112606285506	3.0526383110693875	0.9632988329894911	0.07244381881517382	0.04879862447706084	4.0845107582421
0.02271852432871591	0.11990583237138348	68.32805409409484	3.022883337008362	0.9677581393180897	0.039051749339008957	0.04735457208299508	4.500379567048551
0.023490138036231647	0.11552027278048034	69.20023971873916	3.0311892643420344	0.9708399399257315	0.056855759961924976	0.009987092326228455	4.985520402920152
0.02277053731566954	0.11705864551124905	67.97885585482577	3.046922758069003	0.9628715949461072	0.04199080298334308	0.0610959500231992	3.9881817824117447
0.02196764391903066	0.1201929888849706	67.08568427535764	2.9676505747823163	0.9736074592091274	0.025929346945674017	0.014106126320905073	4.215335830758244
0.02327008025950729	0.1174627874790404	68.57208135197983	3.034374654596324	0.9621940475488526	0.05533341672763929	0.10415583832256242	4.704683828009393
0.022133045130550567	0.11343564247324472	68.57335527588768	3.0916709120180834	0.9684083420102106	0.09254199960615955	0.034533540913960846	3.6761341697828587
0.02240569890912842	0.11280876211953121	69.49770294973082	3.071710108863178	0.964707895285659	0.07361749073409138	0.06115991035774539	4.84716988396456
0.021921534507971	0.12109939865391486	66.99204816531612	3.023060924611781	0.9729029727100995	0.04853372163098697	0.016929831369372893	5.055040427639735
0.02250162503720823	0.11578936639598834	67.93787372565652	3.0573779661719778	0.9864186882621554	0.06635474687691173	0.007180261324056497	5.279994928856509
0.021844702557755863	0.11850001398550596	66.81077474279557	2.9927603423421556	0.9540670002357952	0.02672156085925175	0.0035832145462776997	4.613395136988498
0.022307310238372857	0.11747761474710218	67.75774906840958	3.139667504410507	0.9695513669347191	0.10857100728687344	0.0935716151160166	2.926839600012268
0.023290759297701802	0.11595520871229051	69.67145500663653	3.0796971850066517	0.9752246641050025	0.05700901039296023	0.06185819515076	4.571357112101659
0.022397758534689532	0.11449529860798568	68.71762303729939	3.0057547186257247	0.9851894859809465	0.034125030944638535	0.10010955092645268	2.936129103226507
0.02260373165940522	0.11595224954406423	68.46935340890526	3.0498211626810128	0.9876040970493081	0.06452784057968684	0.04103282232039499	4.966072562714778
0.02307130003800101	0.11384639105861508	69.45151626625714	3.1170169268911545	0.9846646990414643	0.09766576929769	0.004705040974097696	3.288073609634332
0.02223413326646235	0.11913204822218866	67.60850108229668	3.0749222094306043	0.9840423918252736	0.0632561267157728	0.05635767349167176	5.346692002674937
0.022828329416871074	0.11931580760871881	67.54776644982377	2.9748738727227426	0.9614341606025741	0.014109784319135774	0.09259814963258495	3.5470268938049974
0.02287235035019578	0.11656849727282778	68.96622735115186	3.049438364210011	0.9618185882731275	0.07668117580301129	0.0029793943264806336	3.3125552684002972
0.022164905500917955	0.12037613716899359	66.49839753883943	3.0995156161186115	0.9596260393161535	0.07532773341971442	0.07127069534177673	4.457083744808675
0.02288970880742388	0.11555274884790194	68.87612077086882	3.0489357930671357	0.9886775110613693	0.04656403176950926	0.04698494596519054	3.7810307353026644
0.02200365912277626	0.11766466601040552	68.1779193931973	3.1292365094837975	0.9557025762775306	0.09627834568150263	0.02576016210419709	3.2849637479236167
0.022598843960151497	0.12075578279277718	66.72148944830619	2.97356981387897	0.9641993917999278	0.020838060115469445	0.06886522871355757	4.326776146622386
0.02215767677955773	0.11529991884156222	68.07491544586456	3.0092680696469873	0.9831248984556327	0.042763557652579776	0.025351400535196557	5.36842499286349
0.022156087155256368	0.1133204069386636	69.43138170708764	3.0352558217392307	0.9788190411409046	0.06794116984061517	0.07176733874909637	4.655976836615272
0.022826917556029	0.12077108039044598	67.07875338327044	3.0232708624900813	0.9612322899142807	0.03692345537522899	0.09003327319335727	5.242476145412205
0.02236240198819034	0.11939471320616579	67.80422785425836	3.070382293368496	0.9839813634928983	0.07624136143768545	0.04981808564630017	4.708325640247077
0.022788817605347556	0.11784110349526424	67.98909690684881	3.0001051025769416	0.9793308991675895	0.05240433298917055	0.025816491411074012	2.876305694053139
0.02223476211546589	0.11651834921801431	67.4363986179566	3.0019020283106066	0.9575242013343264	0.0434660848611577	0.05400676686105053	3.661901014494939
0.023099972636382807	0.11676882461895938	68.72781653132935	3.0391331494793796	0.9661711034846241	0.062009178907504556	0.1262693882200861	4.659254167672799
0.02219756939985725	0.11942087417195861	67.25122426118189	2.963317499619547	0.9623419762525243	0.02611539464185466	0.012743203134208304	3.519323120719976
0.021566767872303123	0.11939865156146691	66.44028828109865	3.010532582998309	0.973479995558223	0.034845828014221994	0.007357020211838675	3.7167550792641966
0.022537024045771462	0.11520897456083914	69.00875699530384	3.091408985543839	0.9644837802165777	0.09165918464876432	0.08334285309166505	3.0822586635972415
0.022873852851069267	0.11668684975816399	68.52466617056743	3.08157035609567	0.9702983539319124	0.07792104265817808	0.09364617830382257	4.942547845437137
0.02266356849693464	0.11643956216164514	69.65537257383744	3.0797642404451016	0.9766998375343146	0.08021161915807445	0.060349899961733386	5.177801743974184
0.022790713942473177	0.11908182110788554	67.63911511514037	3.1564676051002434	0.9605700759402722	0.10135520951465758	0.05644604676809949	3.6791693617745715
0.022276025726446592	0.11750739093205304	67.97798270720482	3.065460585848964	0.9778027924038563	0.06648447559857601	0.07368087490556575	3.5170327089383875
0.02318181494374395	0.11899624376180568	68.54606184884145	3.0494080264148336	0.9680822811597067	0.052427463250452964	0.12308103641433225	2.9222208380874646
0.022559113155859418	0.11759470071553152	68.2718452117937	3.057924400596173	0.9866911654261332	0.05905864301232756	0.11606272327264759	3.3961936327336915
0.022645830813040155	0.11842217941684999	68.13522389587622	2.9885059278256527	0.9594274296377017	0.026484252943326993	0.13188971840401703	4.3309906512195235
0.022328111708193363	0.11521259908041705	69.17516931428295	3.106369055064913	0.9806708596968022	0.07373193395883809	0.01793022743906373	4.014266909557452
0.02349624262228045	0.11522193672132837	70.61010542280053	3.070066392336821	0.9684801169105433	0.06507956721578352	0.004638708016504757	5.138002508136421
0.022190142785216187	0.11692106586028742	68.64756664150967	3.0598203867935694	0.972526425258977	0.06892523001476666	0.025486016625475	4.0002383535724855
0.023142205768955062	0.119339122153397	68.10220750586628	3.010277642901012	0.9716083966036988	0.02795610703663961	0.0694207531876069	4.253912930167465
0.02201495890195454	0.11881968634170427	66.69202544265947	2.9587476318945614	0.9706728053889946	0.018867217839177823	0.016322328552167763	4.965301612970486
0.022128669808847153	0.11742182777779825	67.65028100909217	3.03336407298159	0.958272833734212	0.052802321156253655	0.1354170805842487	4.407410720417969
0.02202256147193121	0.113826227425437	68.9709478115044	3.0590452083471775	0.9771120512412602	0.07061850310568547	0.025858332683749694	3.6868542952208605
0.02291641886903044	0.1142261138022098	69.29404735933117	3.0790392043749035	0.9906594701924192	0.07749309611310948	0.11272588462249701	3.9602480940917673
0.022140364571318804	0.11938786957619994	67.78086458785194	3.0205709528273688	0.968561630499744	0.055002226103355686	0.03525711137621083	3.774541417153706
0.022246270273716836	0.11486034626189971	68.67642756140393	2.998520713909662	0.9894818087175523	0.04560840031145137	0.08687437232705192	3.2855632467211446
0.02191237497266599	0.11671975233462784	68.75791227746919	3.025816142060538	0.9764705491977664	0.05069144173364401	0.04194700200906299	5.125412155387379
0.022461622220210607	0.11821873598061798	67.10119141864999	2.975732220056922	0.9559049533406331	0.020262631893109187	0.031902934975559426	4.310573455680537
0.022649377724813555	0.11500564788183222	69.66086674111007	3.0987853939427126	0.984246145622225	0.09971014322396338	0.051720561954317935	3.694645771672854
0.02268927788848877	0.11799131170541222	68.99259014073662	2.972944922775465	0.9708145886439211	0.01865406710290588	0.05456256454118802	3.7594118638011476
0.022942786298885343	0.11197992602556633	70.83384724482748	3.0937592385778165	0.973691526154613	0.07670226645373832	0.019051328242874012	3.0043772538096256
0.023219478674128703	0.11797883226395875	68.14520177862897	3.08775033111541	0.9678128863063785	0.0866384127367097	0.014889887974081988	3.221639813980547
0.023430407947346986	0.1154828496777909	69.69160807136403	3.0805341797420795	0.9802933287645587	0.07905763821355571	0.08689771044592927	4.416503769128802
0.022103318568625734	0.11647437132043845	67.74986241109093	3.0175881991343414	0.9808772706615607	0.06102368270271513	0.06783209828470094	3.454842750421654
0.022105776457787447	0.11948213712245451	67.81947317274178	3.031099629078582	0.9552459683312018	0.05160361000906648	0.08778141012618232	5.163809592157218
0.022256101875506713	0.11820714993804748	66.81028987757206	3.079858047242895	0.9633708800870139	0.0831630079812532	0.025579860617184487	3.0792888848447983
0.023177846803435584	0.11459121680591405	69.8770213787515	3.1943501327439576	0.9834424679240519	0.1278546339432435	0.0021512016448199216	4.579340426642524
0.022731662644010872	0.11366144418637725	69.6001992500318	3.1416344680683106	0.9983553416542721	0.10260114026077385	0.002692213057647945	2.8459264397793667
0.022841248196275022	0.11471887324145544	69.55078087917377	3.1683454801942093	0.9871268792646793	0.11835625395870725	0.03247247397288121	2.893033051459637
0.021967518915498942	0.11887817850097404	67.70411522275246	3.034673237092153	0.9535555829736577	0.04153762212995561	0.0916489446054399	3.883073198128617
0.022073303564856393	0.11974857360142527	66.48477012471807	3.0845591916441033	0.96940955363827	0.08087209009511898	0.044544309481404816	4.803727156620361
0.022003952125227932	0.11458391487073942	68.71401711387442	3.135191639661998	0.9745607871110996	0.10081197961103484	0.0363261375625654	3.926156388222788
0.02307424176921443	0.11817853484316575	68.3797814795215	3.1612524643448663	0.9861210222610156	0.1075268313535643	0.009340463802137374	3.2541953543178987
0.022015845057793568	0.11736822464970133	68.1255437457856	3.0135325094220593	0.9729622937305664	0.0546005931687574	0.07628075699736163	5.264606413322065
0.02257396556132297	0.11726603741287449	68.87916573582092	3.066904963684562	0.9775188754879568	0.08379658402828055	0.10511735224579186	4.864631214979648
0.022287724947721098	0.11937754130527534	66.54215197218574	3.038737340840287	0.9599879594058237	0.042364342187035484	0.032256403156246345	4.766599234821359
0.02284783261296684	0.11464920056316708	69.24141533205052	3.091879807733538	0.971059947536253	0.0838505956001118	0.012122531658866642	4.1743689415550485
0.021988561718726013	0.1198476231813421	66.35719516471077	3.0089721325670307	0.9584646687247764	0.031565888768684706	0.06039413899733591	4.261400058066888
0.022530035869635867	0.11825238743201319	67.28560858367379	3.0314568905078163	0.9646329611823321	0.03836508851899509	0.06850746744446384	3.2875424661776416
0.023068326682749885	0.11473546811176039	69.36698163562984	3.036593846775057	0.9608148569209418	0.03868214283736723	0.005427512177213236	3.5036386975316827
0.023298221549093227	0.11576103339991127	69.46135960801328	3.0505728708325988	0.9750830117956938	0.06470455906141825	0.006575811815270022	4.354036470215529
0.023147734273972417	0.11418959035973444	69.4844703767572	3.172111226698301	0.9713493271499023	0.11472744717713818	0.034485007960944836	3.519598785178192
0.022759942789308756	0.11860680485111316	68.29732973287234	3.0984857279269717	0.9749485594132145	0.09136951554173119	0.09464591478921264	3.7683352492054136
0.02289889738512431	0.11253594112463788	69.93303835976731	3.159542726612501	0.991409187885352	0.12464744479750933	0.02010572520507784	3.5678666374538617
0.02285317163768969	0.11800814688351308	68.95081115734997	3.084716455922309	0.981217423578388	0.07823554191386255	0.014283142451768725	4.641939998191324
0.022975280431925142	0.12070250872005413	67.44988873045037	3.1036425123790785	0.9666639157212606	0.08770000648035584	0.05974198998497143	4.689009522108244
0.022274687193834422	0.11682420907700367	68.2057477062119	3.1164487677724946	0.9585322461348962	0.08526745268237995	0.013725289042733627	4.515853189435596
0.022742110155596563	0.11797484712070389	67.23756928698529	3.1004062290314054	0.9634518699778972	0.0864613723733255	0.02228187366709257	4.9129119643144765
0.022497700061707985	0.11909705411345801	68.005681518446	3.060254465347179	0.9713018436227406	0.052088046191645435	0.059011404111411266	4.866992613451101
0.023082931679731158	0.12045306653612729	67.28012608542437	3.102413426552949	0.9610591071543898	0.07893589723297606	0.030702978778017996	3.272429083929174
0.02266017436103813	0.11919082282263697	67.38838031380064	3.005000939986728	0.9752244976209095	0.04469740251445941	0.0016524314698503813	3.8667214391182396
0.02278426561800334	0.11603001321755285	68.93193354124843	3.068375788286851	0.9731223163516874	0.07929107754688122	0.09398151058052664	4.906961870417084
0.02317224304688677	0.11751339058577064	68.3364075641932	3.0982364857499887	0.9601016935027309	0.08473009797677963	0.0908890503426742	4.045191558169006
0.02274754984406657	0.11896642772150876	68.6829455709272	3.081088141730675	0.9623363513180033	0.06567831018904621	0.12064100855101749	3.953674435015262
0.022241719630185196	0.11935505893602888	66.66104187296528	3.0525098992424065	0.950218664284176	0.052884658649776706	0.05254188547717067	5.0473815446990775
0.023223546449020912	0.1147350987177562	69.61868543694123	3.1170402820537855	0.9735327987494967	0.08029918020662413	0.02556031086034658	3.5532858558806186
0.022874098351384604	0.11673969528839602	68.28271856594552	3.1444140923496198	0.9647732300449346	0.10472895835003174	0.09336600001314137	4.853297318451008
0.02205987795199256	0.1150240201192315	68.46999995565561	3.0990004662628743	0.971042259080869	0.10191322320677107	0.0009257702197055552	3.8972029634185787
0.02210219667502992	0.11627687101665547	68.02719787372232	3.0030836016645326	0.9808941358316643	0.05079412869090251	0.10755537706318176	3.0003702432700305
0.022423065143914837	0.11680894993485041	68.13302420782591	3.103457880849449	0.9526132815186368	0.08110735783607512	0.005330024753675766	2.929740917373954
0.021918030781897167	0.11536392783061293	67.80751413601274	3.064996105789102	0.9679707237361768	0.07351816799412664	0.03175536159720198	4.327521697366715
0.022532781611433798	0.11594906847555139	69.41038380761071	3.0071237278493035	0.9794585516157284	0.04547624149651307	0.06670228854792631	3.775568183162045
0.021713869135813753	0.1198868631236552	66.85610578716965	3.0177763352214346	0.981072444818769	0.047639088070156224	0.03225854418800621	3.255456767352058
0.02349584471229263	0.11437417008212986	70.25587896780091	3.1060804014940433	0.9760804967476275	0.0814631543881734	0.026176379558707483	5.190710274339001
0.022958910664180494	0.11983570654420299	67.68580217259789	3.029274375337665	0.9441639344090843	0.04347525019493514	0.001146181138053556	3.6489805559141564
0.022269900666205433	0.11698711225112202	68.87869452450096	2.9858859065740964	0.9796480529516849	0.03338162401527635	0.0465282005408108	4.228220082426487
0.023424452669472413	0.1180558119262995	69.00566682474201	3.0319883496928126	0.9588247291769353	0.03682825753425541	0.03387474863438483	3.1375445942049804
0.022034441552607687	0.11632510518126243	67.28943793510346	3.0024440175885934	0.9739216290997049	0.04278729040100612	0.06502336150978037	3.724013152192087
0.023221634310472698	0.11363769684793237	70.1872714644376	3.0387219849811244	0.9725983450327789	0.05301461584102271	0.060044347240200566	4.644593309826785
0.022784424928018233	0.1162161612561478	68.81526864833054	2.972705245128162	0.9526364355819117	0.015446040067502914	0.06652105607301682	4.602659233976953
0.023199725189748242	0.1193530048123254	67.80734074245221	3.0045224092034855	0.9699618651927236	0.04121586454346682	0.027855145544611472	4.454996489852713
0.023015674535878262	0.1148299187969968	69.30595640381999	3.135919452654285	0.9999089594598594	0.10820890660684765	0.009694554494398246	3.9293361234347355
0.022226143424740784	0.1184640828044602	67.63288752221457	3.1451162275787756	0.9610034231079949	0.10130476149654859	0.07042433479335503	3.449935343566398
0.023451020815525737	0.11856623955797782	68.27189774479892	3.0610201705104148	0.9700270120261186	0.055755804879876025	0.022455881930093825	3.9713969795826207
0.02255822281176477	0.1202343533413812	66.93273396463135	3.1010572761976647	0.9491066208936931	0.07562650265876707	0.023476109419735033	4.727653867034795
0.022652325996112378	0.11775623261211847	68.9362947947763	3.0416985872583187	0.955369720147253	0.04255867005377277	0.09176489133709125	4.430604348975475
0.022663260335703247	0.11726759121049375	67.80401404064125	3.1073959301463563	0.9919519443391162	0.08990948707246035	0.005566427036626008	4.773738344962967
0.021882602354089103	0.11722325962790651	67.94266098846894	2.9815605924494526	0.9598003495984516	0.022472967977105865	0.010658994889545957	2.840356774979446
0.02226090797977214	0.11701026596692311	67.9921467015465	3.112162598486662	0.9570691976490919	0.10211065340750554	0.020157270995179416	5.127918706283657
0.02232032938701099	0.11296314016743826	69.14965539707042	3.1285242757173495	0.9725109751335911	0.10125207308711329	0.020860760518668343	4.108962828688792
