0.3	0.51	0.71	0.93	1.32	1.48	2.33
12886.589599672972	12152.373321882542	11532.105095277415	10929.57553051232	10032.828299761195	9717.266224174626	8403.201251946954
12859.509693449514	12116.689911977139	11491.466855432122	10885.928952946997	9987.448645593138	9671.917645458167	8360.56292950349
12839.18643297234	12103.06533810106	11482.233960487049	10879.977602666573	9984.890364858195	9670.206040034898	8360.980105696482
13030.845024208425	12291.789336872846	11666.498976387447	11058.357271974493	10152.141481461278	9832.988095417873	8502.95760082033
12848.478916598255	12115.558114335134	11496.647939670953	10895.643273490534	10001.476196225554	9686.893538794948	8377.181664034388
12986.677384370734	12235.260594372367	11603.052226272095	10990.938865507042	10082.978411194019	9764.17954827016	8439.462639315745
12987.160946708043	12246.439236714834	11620.856329593507	11013.305029766641	10109.295870350756	9791.226756278975	8466.904358901471
12980.5634138388	12250.134067424886	11631.034857850686	11028.026909431957	10128.07108360777	9810.788905174495	8487.146733172738
12935.083892048839	12204.334263807845	11585.517913288992	10983.227746147217	10085.029925489613	9768.530538448556	8448.823122162852
12928.067319704549	12180.27303031352	11551.046809235251	10941.770962930981	10037.94671315729	9720.583992904843	8401.777823345403
12982.896222268702	12238.54020383422	11610.676467941186	11001.529541988271	10096.09521687361	9777.748125961452	8453.182039984273
12934.521560368565	12188.807753169905	11560.692902106428	10951.998228594437	10048.29050630824	9730.795964382307	8410.758275785709
12977.60371188344	12236.264654999006	11610.357614134982	11002.648653829756	10098.650770634318	9780.645100329548	8456.845616608525
12812.01453212053	12072.55305539404	11450.114583775363	10847.236950628847	9952.638518890124	9638.452758186942	8332.590185764988
13003.772131087215	12260.66154134271	11633.246923494587	11024.06870393203	10117.887978330087	9799.118397255674	8472.18444089726
12931.769787006924	12193.313492863546	11569.834624112222	10964.476777365273	10063.961307241241	9747.175496740198	8428.41610885687
12918.888232888903	12183.96956693334	11562.909657520975	10959.453227462707	10061.080480996618	9744.887200384594	8427.940667747129
12963.984013078636	12232.20578948221	11612.348827248106	11008.917898861146	10108.838260686804	9791.63843625151	8468.906355357576
12968.058405009084	12218.315499449109	11587.278127008845	10976.121324455327	10069.330731411146	9750.890363424453	8427.507166739631
12867.305229164695	12131.39351329134	11510.419059131922	10907.771252351451	10011.71032693559	9696.590079035042	8385.155756747052
12871.013650544157	12125.63702603558	11498.700778809	10891.83940830635	9991.892623851269	9675.959705895264	8363.364274864087
12897.732940047534	12161.754863153255	11540.247406920673	10936.708594577236	10038.753507852516	9722.834204556819	8407.543481306571
12934.435696699364	12199.905120996773	11578.76289034158	10974.906999874036	10075.461330802455	9758.781755914535	8439.406286455076
12898.719258838808	12169.078328783082	11551.49243707617	10950.631213583383	10054.921009284617	9739.382095707775	8424.01727597924
12879.229642455455	12145.801099096527	11526.05331407172	10923.913752204797	10027.566502059333	9712.101654753713	8398.25463711008
12918.507570622774	12181.681602265206	11559.414283619273	10955.103107630797	10055.946132067713	9739.591597826658	8422.438740780077
13060.029836577012	12310.922473025345	11679.087372871138	11066.116719105503	10155.04546853313	9834.728050224021	8502.017151179787
12879.191312657214	12143.76099797322	11522.851677638322	10920.003243795394	10023.249810408599	9707.796403061477	8394.658921177897
13026.828513637025	12290.648825589724	11667.185643524695	11060.34074587079	10155.31758348767	9836.411066727038	8506.710568463574
13029.746843817213	12290.793007374521	11665.758844211656	11057.995071477893	10152.525040515686	9833.672709077384	8505.000124542135
12907.751158262376	12164.25322745985	11537.993636676825	10931.086579879939	10030.013101601082	9713.438077206467	8397.185727621396
12819.125638259276	12074.99730431107	11449.494244653924	10844.316288160708	9947.312675529269	9632.517086856154	8325.06798879606
12816.725154681311	12070.011119255685	11442.912406537424	10836.63393217043	9938.661658847004	9623.678930282276	8316.056589918377
12896.510252583988	12155.121214503843	11530.348762917196	10924.659778064528	10025.06162917417	9708.929332566033	8394.259905397883
12930.175390890754	12192.680995780735	11569.766721483202	10964.762463949939	10064.475236307975	9747.699865330591	8428.701997829095
12837.573255474324	12093.733030337644	11468.102986248969	10862.521940127352	9964.511244291953	9649.270877072198	8339.642946058946
12944.592452000801	12210.510036981585	11589.515437038073	10985.61574360258	10085.804918924132	9768.922635426805	8448.369414594434
13039.110908756636	12294.568434806804	11665.923711197252	11055.528839850327	10147.48812681543	9828.047587355893	8498.207445919465
12821.255544551206	12068.383629870434	11437.60390009113	10828.90031078999	9929.016635589767	9613.748426570946	8306.447479212015
12795.556003954649	12058.474935265102	11437.726030812406	10836.241203911964	9943.341323495997	9629.666442991316	8325.584572239333
12846.859671475393	12104.932980887537	11480.467991360025	10875.665259408599	9978.267448621911	9663.111933360571	8353.273232358893
12893.517948608922	12149.872184717236	11523.545111183288	10916.62010619769	10015.600030428699	9699.065079495302	8383.092432254185
12880.131517629085	12140.417233790089	11516.927289379253	10912.379725354958	10014.318150287447	9698.687018951001	8385.903272236095
13117.406448009315	12375.592488746675	11747.496308525546	11136.246109298787	10224.799207424325	9903.658520545152	8564.715714145665
12915.951572273718	12175.29770263265	11550.688179782566	10944.79974408735	10044.359248706927	9727.80193948129	8410.807091101216
12879.360772376689	12132.599818789186	11504.723111527614	10897.123274152676	9996.337709784442	9680.169108301605	8366.82239336682
12958.057259101133	12216.03157704928	11589.951497466473	10982.3914127006	10079.093726213945	9761.444908662234	8439.560503248342
12992.024088389393	12251.282751554103	11625.635871431694	11017.984981843689	10113.769746952488	9795.614380808725	8470.875670884263
12933.048148119864	12187.950319855441	11560.394147564393	10952.27044754247	10049.451522451043	9732.27762612676	8413.59450965118
12948.836444783186	12218.362120589692	11599.61777913578	10997.26892141964	10098.782837636063	9782.133966228153	8461.60347671305
12870.556254364274	12124.734913882572	11497.432275328936	10890.227526801438	9989.802184433216	9673.712600193256	8360.552699435371
12963.079016979891	12227.464362218228	11605.185297863434	11000.050758354735	10098.434686843659	9780.928983850199	8457.870705072519
13090.151603463875	12356.968752614823	11734.721328966305	11127.994403845783	10221.471620485689	9901.632984967035	8566.340757524926
12845.299902635275	12101.816003127122	11476.287274775746	10870.647981293727	9972.30775413881	9656.892909878205	8346.285850160426
13015.822962259474	12277.83760543763	11653.504966632414	11046.332490234912	10141.609435717182	9822.9905913332	8495.190734333386
12759.632562128607	12020.826475707865	11399.51526956573	10798.175796163454	9906.531572561767	9593.539541511727	8293.266148620254
12908.751078487232	12166.25588151999	11540.557474359974	10933.973915001981	10033.047274902261	9716.446253854716	8399.776134232221
12921.924994948915	12181.486391619486	11556.758226626856	10950.527208514315	10049.25231480734	9732.331976144274	8413.605524840465
12962.615917097728	12224.468357325342	11600.782463253594	10994.85535114656	10092.928426873212	9775.513315669514	8453.595426924001
13036.540676215971	12305.003863579908	11684.420552132846	11079.53674863495	10176.127170879328	9857.47691790941	8527.55702789437
12857.234127797708	12108.824588010048	11480.278163641859	10872.580505356405	9972.473604094504	9656.733464159099	8345.920921590243
12928.069456487694	12199.874868113235	11582.836193002606	10981.971268353347	10085.432737166391	9769.409534136577	8451.269677156675
12938.18847614184	12191.507397221929	11562.776372397346	10953.639484110914	10049.511427888472	9731.92480930772	8411.73359973147
13057.81654592708	12317.908090929403	11691.81401253733	11082.822072499175	10175.224182066837	9855.554336869707	8523.219657891545
13090.637670957953	12349.502557367754	11722.164072019052	11111.797450116266	10201.896273688662	9881.354818275538	8545.139815100645
12790.186639069332	12044.416533007416	11418.43929563412	10813.496146568603	9917.874913575859	9603.802454122877	8300.291097647038
12983.365091625335	12244.04502822399	11619.263470729666	11012.189751837202	10108.431687015052	9790.343432771186	8465.511667012763
13007.524582635375	12269.258787638566	11644.759779420618	11037.482841316363	10132.695753486116	9814.076967348974	8486.381249072396
13016.383756625806	12264.484044979563	11631.432135141893	11018.169461531801	10108.01830282722	9788.342430804909	8459.599931297507
12865.26845970748	12127.826450497765	11505.898768096737	10902.59021345444	10005.949334804565	9690.71924037786	8379.206443056766
12932.056850624575	12186.99186178732	11559.34564667358	10951.04437838549	10047.828125139567	9730.484465040518	8410.984722876534
12947.632272623381	12209.446620592396	11585.852349323739	10980.113506041076	10078.623503794233	9761.400421304414	8440.452091776831
12870.632571225608	12120.420849454254	11490.52854402794	10881.659881704716	9980.017665614745	9663.786373856974	8351.137419908524
12830.31062337916	12093.464350133509	11472.331136723044	10870.02227643321	9975.217974238049	9660.716364736227	8352.576148914579
12823.68107747703	12075.964686112526	11448.25610169095	10841.564989036706	9943.24413384695	9628.19914742288	8320.550072731732
